OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-5026,2023-094AU,2025-10-27T05:05:39.975936,15.02536471,.00011815,43.0066,22.4149,263.1739,96.8969,0,U,57260,999,12783,.41968601E-4,.363E-5,0
STARLINK-5485,2023-094AV,2025-10-27T14:39:39.957696,15.02542820,.00017313,43.0043,33.2519,275.8004,84.2641,0,U,57261,999,12710,.99191588E-4,.1137E-4,0
STARLINK-5504,2023-094AW,2025-10-27T14:52:49.413504,15.02535674,.00012412,43.0058,20.3143,263.2072,96.8630,0,U,57262,999,12725,.42950917E-4,.377E-5,0
STARLINK-5509,2023-094AX,2025-10-27T17:49:30.347904,15.02563650,.00009169,43.0034,32.5220,258.5728,101.5011,0,U,57263,999,12712,-.30749402E-3,-.4358E-4,0
STARLINK-5858,2023-094AY,2025-10-27T14:33:38.717568,15.02519373,.00011373,43.0046,20.2135,263.0861,96.9852,0,U,57264,999,12725,-.6244223E-4,-.1047E-4,0
STARLINK-5890,2023-094AZ,2025-10-27T16:06:10.153440,15.02537354,.00010535,43.0042,19.8385,266.0181,94.0541,0,U,57265,999,12726,.65047915E-4,.675E-5,0
STARLINK-30198,2023-096A,2025-10-27T03:22:05.849472,15.02538308,.00011197,43.0031,229.2194,273.1520,86.9194,0,U,57290,999,12752,.53717138E-4,.522E-5,0
STARLINK-30239,2023-096B,2025-10-27T03:17:18.444192,15.02532670,.00012163,43.0031,229.1935,268.3260,91.7444,0,U,57291,999,12752,-.13107888E-4,-.381E-5,0
STARLINK-30210,2023-096C,2025-10-27T10:28:32.343744,15.28995279,.00283101,42.9872,205.8758,188.4288,171.6091,0,U,57292,999,12770,.34149849E-2,.100361E-2,0
STARLINK-30235,2023-096E,2025-10-27T12:37:17.550048,15.02532998,.00011759,43.0028,226.9512,271.0224,89.0484,0,U,57294,999,12758,.6196631E-4,.633E-5,0
STARLINK-30238,2023-096G,2025-10-27T20:00:01.000224,15.29149319,.00258488,42.9942,203.0427,194.4253,89.7127,0,U,57296,999,588,.24785664E-2,.72707E-3,0
STARLINK-30234,2023-096H,2025-10-27T23:46:04.500768,15.91666837,.00308811,42.9731,157.5022,258.7160,101.0244,0,U,57297,999,12843,.12211684E-2,.429872E-2,.78241593E-4
STARLINK-30241,2023-096J,2025-10-27T20:00:01.000224,15.33236860,.00272115,42.9902,198.2791,202.7078,270.2321,0,U,57298,999,584,.25156486E-2,.84124E-3,0
STARLINK-30236,2023-096L,2025-10-27T12:18:06.429024,15.02546379,.0001104,43.0026,226.8461,271.8189,88.2527,0,U,57300,999,12762,-.21389788E-3,-.3092E-4,0
STARLINK-30201,2023-096M,2025-10-27T20:11:57.319296,15.02534691,.00009485,43.0021,225.0196,270.4259,89.6475,0,U,57301,999,12673,.69642477E-4,.737E-5,0
STARLINK-30233,2023-096N,2025-10-27T12:08:30.393312,15.02546245,.00012384,43.0043,226.7778,264.3233,95.7468,0,U,57302,999,12668,-.104567E-3,-.1616E-4,0
STARLINK-30232,2023-096P,2025-10-27T17:42:16.239744,15.28741411,.00254086,42.9951,203.8684,195.8815,164.1242,0,U,57303,999,12773,.33925608E-2,.9867E-3,0
STARLINK-30177,2023-096R,2025-10-27T20:00:01.000224,15.29995632,.0026354,42.9949,202.3119,196.4584,32.0973,0,U,57305,999,583,.2610098E-2,.78713E-3,0
STARLINK-30200,2023-096S,2025-10-27T20:00:01.000224,15.32091912,.00271674,42.9883,198.7233,202.8411,91.6894,0,U,57306,999,568,.25956641E-2,.83707E-3,0
STARLINK-30209,2023-096T,2025-10-27T20:00:01.000224,15.29971938,.00279395,42.9877,202.6238,194.7154,252.4352,0,U,57307,999,588,.24326811E-2,.73335E-3,0
STARLINK-30163,2023-096V,2025-10-27T20:00:01.000224,15.53544879,.00334778,42.9894,176.7211,226.0402,324.7812,0,U,57309,999,593,.43299917E-2,.299838E-2,0
STARLINK-30184,2023-096W,2025-10-27T18:17:47.319936,15.02548367,.00004391,43.0025,199.4189,274.2855,85.7937,0,U,57310,999,12702,.12588368E-3,.1498E-4,0
STARLINK-30175,2023-096X,2025-10-27T20:00:01.000224,15.28902511,.00266945,42.9898,202.9240,193.3106,133.7614,0,U,57311,999,583,.23934011E-2,.69684E-3,0
STARLINK-6290,2023-099A,2025-10-27T06:35:57.336288,15.02538660,.0001193,43.0055,254.2507,260.4729,99.5979,0,U,57328,999,12695,.16045E-4,.13E-6,0
STARLINK-6138,2023-099B,2025-10-27T22:18:51.517152,15.02535943,.00007981,43.0035,250.5583,253.7950,106.2804,0,U,57329,999,12614,.50357548E-4,.477E-5,0
STARLINK-6212,2023-099C,2025-10-27T06:31:09.873120,15.02535824,.0001093,43.0052,254.2266,268.1190,91.9527,0,U,57330,999,12604,.41287E-4,.354E-5,0
STARLINK-6234,2023-099D,2025-10-27T04:53:50.271648,15.02537471,.0001251,43.0041,254.5779,263.7961,96.2738,0,U,57331,999,12603,.815E-4,.897E-5,0
STARLINK-5831,2023-099E,2025-10-27T04:50:38.585472,15.02537982,.00009701,43.0037,254.5581,265.9884,94.0848,0,U,57332,999,12603,.25125595E-4,.136E-5,0
STARLINK-5585,2023-099F,2025-10-27T22:22:03.033120,15.02536992,.00012482,43.0040,250.5778,272.4051,87.6649,0,U,57333,999,12614,.59591087E-4,.601E-5,0
STARLINK-5589,2023-099G,2025-10-27T14:15:25.515648,15.02535007,.00010403,43.0033,252.3384,272.8025,87.2698,0,U,57334,999,12609,.19176712E-4,.55E-6,0
STARLINK-6316,2023-099H,2025-10-27T13:59:25.706688,15.02546128,.00012079,43.0033,252.2626,263.8829,96.1876,0,U,57335,999,12609,-.38097845E-4,-.718E-5,0
STARLINK-6320,2023-099J,2025-10-27T13:16:16.938912,15.02535812,.0001075,43.0033,252.0177,271.4767,88.5953,0,U,57336,999,12609,.3783176E-4,.307E-5,0
STARLINK-6322,2023-099K,2025-10-27T14:10:37.456320,15.02540585,.00010497,43.0051,252.3153,268.1811,91.8911,0,U,57337,999,12609,-.16524089E-4,-.427E-5,0
STARLINK-6374,2023-099L,2025-10-27T14:04:13.549152,15.02542765,.00012971,43.0034,252.2801,266.1538,93.9156,0,U,57338,999,12609,.79481447E-4,.87E-5,0
STARLINK-6332,2023-099M,2025-10-27T20:36:44.048160,15.02535544,.00010465,43.0054,250.8870,280.0170,80.0554,0,U,57339,999,12613,.10174677E-3,.1171E-4,0
STARLINK-6321,2023-099N,2025-10-27T21:45:17.251488,15.02540121,.00012402,43.0033,250.3831,269.8728,90.1972,0,U,57340,999,12614,.32939759E-4,.241E-5,0
STARLINK-6377,2023-099P,2025-10-27T13:54:38.656512,15.02536711,.00010502,43.0040,252.2298,270.4530,89.6192,0,U,57341,999,12609,.16082477E-4,.14E-6,0
STARLINK-6375,2023-099Q,2025-10-27T13:22:39.943200,15.02560525,.00012438,43.0036,252.0661,272.3548,87.7152,0,U,57342,999,12609,-.2755764E-3,-.3927E-4,0
STARLINK-6379,2023-099R,2025-10-27T05:51:12.436416,15.02534301,.0001256,43.0033,254.0131,264.6764,95.3935,0,U,57343,999,12604,.44327E-4,.395E-5,0
STARLINK-6380,2023-099S,2025-10-27T13:37:03.538848,15.02536883,.00011686,43.0042,252.1372,274.4594,85.6115,0,U,57344,999,12609,.49262696E-4,.462E-5,0
STARLINK-6373,2023-099T,2025-10-27T13:41:51.159264,15.02532274,.00012815,43.0048,252.1651,259.7398,100.3300,0,U,57345,999,12609,.12442156E-3,.1477E-4,0
STARLINK-6359,2023-099U,2025-10-27T13:13:05.359008,15.02534866,.00012172,43.0040,252.0115,273.9000,86.1704,0,U,57346,999,12609,.45523184E-4,.411E-5,0
STARLINK-6378,2023-099V,2025-10-27T13:30:40.256352,15.02536987,.00008808,43.0031,252.1065,270.4790,89.5951,0,U,57347,999,12609,-.6240554E-5,-.288E-5,0
STARLINK-6372,2023-099W,2025-10-27T05:06:27.236736,15.02536774,.0001279,43.0057,253.7789,264.0905,95.9791,0,U,57348,999,12604,.22202E-4,.96E-6,0
STARLINK-6376,2023-099X,2025-10-27T21:06:55.702368,15.02537151,.00011096,43.0042,250.1846,265.7275,94.3441,0,U,57349,999,12686,.16961966E-4,.26E-6,0
STARLINK-6362,2023-099Y,2025-10-27T13:16:48.705600,15.02542304,.00011725,43.0037,239.8698,268.4029,91.6679,0,U,57350,999,12623,.14302999E-3,.1729E-4,0
STARLINK-6331,2023-099Z,2025-10-27T05:04:51.266208,15.02534608,.0001361,43.0045,253.7694,262.2209,97.8479,0,U,57351,999,12604,.47814E-4,.442E-5,0
STARLINK-6297,2023-099AA,2025-10-27T06:44:19.036896,15.02538042,.0001201,43.0035,241.2636,269.2693,90.8011,0,U,57352,999,12619,-.94286E-5,-.331E-5,0
STARLINK-6324,2023-099AB,2025-10-27T05:01:39.528192,15.02537838,.000142,43.0064,253.7537,264.6944,95.3736,0,U,57353,999,12604,.73085E-4,.784E-5,0
STARLINK-6293,2023-099AC,2025-10-27T20:53:04.753824,15.02537039,.00010718,43.0032,237.9447,269.9945,90.0774,0,U,57354,999,12628,.26884703E-4,.16E-5,0
STARLINK-6276,2023-099AD,2025-10-27T13:12:01.139616,15.02540576,.00012041,43.0036,239.8433,266.4085,93.6620,0,U,57355,999,12623,.11927056E-3,.1408E-4,0
STARLINK-6355,2023-099AE,2025-10-27T20:51:29.129760,15.02535536,.00010109,43.0042,237.9332,271.3284,88.7443,0,U,57356,999,12628,.62576457E-4,.642E-5,0
STARLINK-5600,2023-099AF,2025-10-27T21:02:39.928992,15.02538449,.00013081,43.0042,237.9947,279.1555,80.9140,0,U,57357,999,12628,.13355491E-3,.1601E-4,0
STARLINK-6299,2023-099AG,2025-10-27T12:44:51.230400,15.02547879,.00011224,43.0055,239.6975,274.0558,86.0157,0,U,57358,999,12697,.19785605E-4,.64E-6,0
STARLINK-6347,2023-099AH,2025-10-27T13:08:49.190784,15.02541236,.00012038,43.0028,239.8260,263.7296,96.3409,0,U,57359,999,12623,.85312744E-4,.949E-5,0
STARLINK-6348,2023-099AJ,2025-10-27T12:35:15.744192,15.02538085,.00013489,43.0043,239.6491,268.4117,91.6571,0,U,57360,999,12623,-.9407875E-5,-.331E-5,0
STARLINK-6340,2023-099AK,2025-10-27T04:49:24.372192,15.02538699,.0001112,43.0030,241.5220,276.2850,83.7865,0,U,57361,999,12618,.57454E-4,.573E-5,0
STARLINK-6343,2023-099AL,2025-10-27T20:29:06.892800,15.02533056,.00010245,43.0053,237.8163,267.9451,92.1274,0,U,57362,999,12628,.22740844E-3,.2869E-4,0
STARLINK-6356,2023-099AM,2025-10-27T20:38:42.026496,15.02534100,.00010991,43.0043,237.8671,275.7035,84.3682,0,U,57363,999,12628,.54577449E-4,.534E-5,0
STARLINK-6338,2023-099AN,2025-10-27T12:28:52.124736,15.02534582,.00010805,43.0038,239.6155,275.3999,84.6720,0,U,57364,999,12623,.68082623E-4,.716E-5,0
STARLINK-5007,2023-099AP,2025-10-27T04:15:50.511744,15.02538200,.00014692,43.0037,241.3408,256.6706,103.3972,0,U,57365,999,12618,.11053776E-3,.129E-4,0
STARLINK-6174,2023-099AQ,2025-10-27T05:56:22.583040,15.02530971,.0001082,43.0046,241.0081,272.6501,87.4218,0,U,57366,999,12619,-.28197E-4,-.584E-5,0
STARLINK-6215,2023-099AR,2025-10-27T18:32:58.139232,15.02536922,.00014019,43.0051,225.0359,269.9389,90.1292,0,U,57367,999,12717,.10743405E-3,.1248E-4,0
STARLINK-6218,2023-099AS,2025-10-27T05:48:22.425408,15.02537823,.0001153,43.0042,240.9639,258.8941,101.1772,0,U,57368,999,12619,.67711E-4,.711E-5,0
STARLINK-6168,2023-099AT,2025-10-27T12:24:03.757824,15.02543149,.00012913,43.0049,239.5894,267.9671,92.1023,0,U,57369,999,12623,.76817469E-4,.834E-5,0
STARLINK-5353,2023-099AU,2025-10-27T13:37:25.747968,15.02533773,.00012167,43.0033,239.1048,270.9265,89.1438,0,U,57370,999,12624,.47018369E-4,.432E-5,0
STARLINK-6032,2023-099AV,2025-10-27T04:22:14.418912,15.02534735,.00011896,43.0047,241.3763,273.1225,86.9481,0,U,57371,999,12618,.25224773E-4,.137E-5,0
STARLINK-5975,2023-099AW,2025-10-27T13:26:14.362944,15.02533631,.00011093,43.0048,239.0378,270.6083,89.4632,0,U,57372,999,12624,-.3186754E-5,-.247E-5,0
STARLINK-6370,2023-099AX,2025-10-27T13:10:25.168224,15.02537551,.00012368,43.0033,239.8167,265.5219,94.5482,0,U,57373,999,12623,.69882316E-4,.741E-5,0
STARLINK-6369,2023-099AY,2025-10-27T12:27:37.958976,15.02542123,.00011694,43.0041,226.5934,266.2743,93.7966,0,U,57374,999,12638,.15853952E-3,.1939E-4,0
STARLINK-6363,2023-099AZ,2025-10-27T13:35:49.450848,15.02536460,.00011844,43.0032,239.0998,265.0194,95.0514,0,U,57375,999,12624,.56991875E-4,.566E-5,0
STARLINK-6367,2023-099BA,2025-10-27T13:21:26.555040,15.02548180,.00012415,43.0030,239.0255,262.3610,97.7091,0,U,57376,999,12624,.56527234E-3,.7443E-4,0
STARLINK-6358,2023-099BB,2025-10-27T13:27:49.654368,15.02539608,.00011327,43.0031,239.0589,268.5979,91.4734,0,U,57377,999,12624,.64622463E-4,.67E-5,0
STARLINK-6364,2023-099BC,2025-10-27T17:08:48.384960,15.02533403,.00011207,43.0023,212.4796,277.6001,82.4714,0,U,57378,999,12730,.40950289E-4,.35E-5,0
STARLINK-6361,2023-099BD,2025-10-27T13:23:02.655168,15.02532978,.00011799,43.0045,239.0340,273.4079,86.6629,0,U,57379,999,12624,.7824613E-5,-.98E-6,0
STARLINK-6366,2023-099BE,2025-10-27T10:44:17.520864,15.02535806,.00010412,43.0028,213.9076,277.6546,82.4178,0,U,57380,999,12725,.3462733E-4,.264E-5,0
STARLINK-6371,2023-099BF,2025-10-27T05:04:09.439104,15.02536942,.0001159,43.0045,228.5688,272.4472,87.6238,0,U,57381,999,12707,.24328E-4,.125E-5,0
STARLINK-30240,2023-102A,2025-10-27T04:52:12.832320,15.02536103,.0001037,43.0047,254.4504,266.0211,94.0513,0,U,57404,999,12615,.64944E-4,.674E-5,0
STARLINK-30192,2023-102B,2025-10-27T20:00:01.000224,15.12528577,.00018107,43.0008,250.4186,262.8323,162.2540,0,U,57405,999,577,.3200586E-1,.603202E-2,0
STARLINK-30195,2023-102C,2025-10-27T06:18:21.405600,15.02533800,.0001054,43.0037,254.0365,274.6983,85.3739,0,U,57406,999,12616,.14824E-4,-.3E-7,0
STARLINK-30207,2023-102D,2025-10-27T13:29:25.998144,15.02536139,.00011623,43.0022,239.0686,265.6895,94.3815,0,U,57407,999,12637,.62694043E-4,.643E-5,0
STARLINK-30205,2023-102E,2025-10-27T14:02:36.465792,15.02536779,.00011769,43.0041,252.1601,267.4762,92.5945,0,U,57408,999,12621,.42327906E-4,.368E-5,0
STARLINK-30222,2023-102F,2025-10-27T21:46:52.423680,15.02543710,.00011543,43.0013,250.2793,289.9532,70.1186,0,U,57409,999,12626,.21979182E-4,.93E-6,0
STARLINK-30172,2023-102G,2025-10-27T13:57:48.953376,15.02534497,.00009347,43.0031,252.1197,272.5634,87.5101,0,U,57410,999,12621,.6733383E-5,-.113E-5,0
STARLINK-30214,2023-102H,2025-10-27T13:14:39.596352,15.02539000,.00011464,43.0027,251.9150,269.9187,90.1524,0,U,57411,999,12616,.19888016E-3,.2484E-4,0
STARLINK-30182,2023-102J,2025-10-27T05:54:22.901760,15.02534121,.0001237,43.0028,253.9130,266.3079,93.7621,0,U,57412,999,12616,.81819E-4,.902E-5,0
STARLINK-30191,2023-102K,2025-10-27T11:18:08.184384,15.27589774,.00009312,43.0014,218.9906,279.9594,80.1153,0,U,57413,999,12659,.24128159E-4,.402E-5,0
STARLINK-30193,2023-102L,2025-10-27T18:25:49.254816,15.02544705,.00011521,43.0020,250.9347,280.8355,79.2357,0,U,57414,999,12624,.34264481E-3,.4429E-4,0
